"Allowed Log Patterns","Allowed Log Patterns"
"Allowed patterns for your role: %1","Allowed patterns for your role: %1"
"Allow Download","Allow Download"
"Back to Log List","Back to Log List"
"Clear","Clear"
"Download","Download"
"File","File"
"Find in log…","Find in log…"
"Invalid log file name.","Invalid log file name."
"Invalid log file path.","Invalid log file path."
"Log directory is not available.","Log directory is not available."
"Log file not found.","Log file not found."
"Log Viewer","Log Viewer"
"Log Viewer rule for role id %1 does not exist.","Log Viewer rule for role id %1 does not exist."
"Modified","Modified"
"Next","Next"
"No log patterns are configured for your role. Ask an administrator to set patterns under System → Permissions → User Roles → Log Viewer.","No log patterns are configured for your role. Ask an administrator to set patterns under System → Permissions → User Roles → Log Viewer."
"No matches","No matches"
"One glob pattern per line matching the log basename under var/log. Empty = no files. Prefer specific files (system.log, exception.log) over *.log — logs may contain personal data or secrets.","One glob pattern per line matching the log basename under var/log. Empty = no files. Prefer specific files (system.log, exception.log) over *.log — logs may contain personal data or secrets."
"Previous","Previous"
"Search","Search"
"Showing the last portion of the file (%1 total). Download the full file if allowed.","Showing the last portion of the file (%1 total). Download the full file if allowed."
"Size","Size"
"Unable to load this log file.","Unable to load this log file."
"Unable to read log file.","Unable to read log file."
"Unable to save Log Viewer role rules.","Unable to save Log Viewer role rules."
"View","View"
"View Log: %1","View Log: %1"
"You are not allowed to access this log file.","You are not allowed to access this log file."
"You are not allowed to download log files.","You are not allowed to download log files."
"%1 of %2","%1 of %2"
