"Allowed Log Patterns","Padrões de log permitidos"
"Allowed patterns for your role: %1","Padrões permitidos para o seu perfil: %1"
"Allow Download","Permitir download"
"Back to Log List","Voltar à lista de logs"
"Clear","Limpar"
"Download","Baixar"
"File","Arquivo"
"Find in log…","Buscar no log…"
"Invalid log file name.","Nome de arquivo de log inválido."
"Invalid log file path.","Caminho de arquivo de log inválido."
"Log directory is not available.","O diretório de logs não está disponível."
"Log file not found.","Arquivo de log não encontrado."
"Log Viewer","Visualizador de logs"
"Log Viewer rule for role id %1 does not exist.","A regra do Log Viewer para o perfil id %1 não existe."
"Modified","Modificado"
"Next","Próximo"
"No log patterns are configured for your role. Ask an administrator to set patterns under System → Permissions → User Roles → Log Viewer.","Nenhum padrão de log está configurado para o seu perfil. Peça a um administrador para definir padrões em Sistema → Permissões → Funções de usuário → Log Viewer."
"No matches","Nenhuma ocorrência"
"One glob pattern per line matching the log basename under var/log. Empty = no files. Prefer specific files (system.log, exception.log) over *.log — logs may contain personal data or secrets.","Um padrão glob por linha correspondente ao basename em var/log. Vazio = nenhum arquivo. Prefira arquivos específicos (system.log, exception.log) a *.log — logs podem conter dados pessoais ou segredos."
"Previous","Anterior"
"Search","Buscar"
"Showing the last portion of the file (%1 total). Download the full file if allowed.","Exibindo a última parte do arquivo (%1 no total). Baixe o arquivo completo se permitido."
"Size","Tamanho"
"Unable to load this log file.","Não foi possível carregar este arquivo de log."
"Unable to read log file.","Não foi possível ler o arquivo de log."
"Unable to save Log Viewer role rules.","Não foi possível salvar as regras do Log Viewer para o perfil."
"View","Ver"
"View Log: %1","Ver log: %1"
"You are not allowed to access this log file.","Você não tem permissão para acessar este arquivo de log."
"You are not allowed to download log files.","Você não tem permissão para baixar arquivos de log."
"%1 of %2","%1 de %2"
